26155754,created_by,YahooApplet 1.0,
4243513726,city,São Paulo,addr
4243513726,street,Rua Guaipá,addr
4243513726,postcode,05089-000,addr
4243513726,housenumber,1624,addr
4248771104,shop,yes,
4248771104,city,São Paulo,addr
4248771104,street,Rua Maria Marcolina,addr
4248771104,postcode,03011-000,addr
4248771104,housenumber,935,addr
4249106356,name,Subway,
4249106356,amenity,fast_food,
4249106356,cuisine,sandwich,
4249106356,smoking,outside,
4249106356,city,São Bernardo do Campo,addr
4249106356,street,Rua Marechal Deodoro,addr
4249106356,suburb,Ferrazópolis,addr
4249106356,drive_through,no,
4249819225,highway,turning_circle,
4251713768,crossing_ref,zebra,
4251713768,highway,crossing,
4251713768,source,Bing,
4251713768,uncontrolled,yes,
4252582590,crossing_ref,zebra,
4252582590,highway,crossing,
4252582590,source,Bing,
4252582590,uncontrolled,yes,
4255588248,crossing_ref,zebra,
4255588248,highway,crossing,
4255588248,source,Bing,
4255588248,uncontrolled,yes,
4257053969,name,Parada Continental,
4257053969,bench,yes,
4257053969,covered,yes,
4257053969,highway,bus_stop,
4257053969,network,ETCSBC,
4257053969,operator,SBCTrans,
4257969708,source,Bing,
4257969708,highway,crossing,
4257969708,crossing_ref,zebra,
4257969708,uncontrolled,yes,
4260401090,name,Corinthians Planeta Bola,
4260401090,amenity,school,
4264882249,source,Bing,
4264882249,highway,crossing,
4264882249,crossing_ref,zebra,
4264882249,uncontrolled,yes,
4265745717,source,Bing,
4265745717,highway,crossing,
4265745717,crossing_ref,zebra,
4265745717,uncontrolled,yes,
4270495175,highway,turning_circle,
4272404657,city,São Paulo,addr
4272404657,housenumber,956,addr
4272404657,postcode,02043-061,addr
4272404657,street,Rua Almirante Noronha,addr
4272404657,building,residential,
4281315707,access,destination,
4281315707,barrier,gate,
4281315707,entrance,main_entrance,
4281315707,name,Residencial Porta do Sol (portaria 1 entrada),
4285930660,building,house,
4285930660,city,São Paulo,addr
4285930660,street,Rua Serra da Bocaina,addr
4285930660,postcode,03174-000,addr
4285930660,housenumber,142,addr
4305936132,source,pmsp,
4305936508,source,pmsp,
4305936608,source,pmsp,
4305936715,source,pmsp,
4305936815,source,pmsp,
4305936915,source,pmsp,
4305937015,source,pmsp,
4305937215,source,pmsp,
4305937315,source,pmsp,
4305937415,source,pmsp,
4305937515,source,pmsp,
4305937773,source,pmsp,
4305937973,source,pmsp,
4305938090,source,pmsp,
4305938190,source,pmsp,
4305938290,source,pmsp,
4305938390,source,pmsp,
4305938490,source,pmsp,
4305938590,source,pmsp,
4305938814,source,pmsp,
4305938914,source,pmsp,
4305939114,source,pmsp,
4305939261,source,pmsp,
4305939361,source,pmsp,
4305939661,source,pmsp,
4305939761,source,pmsp,
4305939917,source,pmsp,
4305940106,source,pmsp,
4305940206,source,pmsp,
4305940410,source,pmsp,
4305940710,source,pmsp,
4305940810,source,pmsp,
4305940910,source,pmsp,
4305941010,source,pmsp,
4305941210,source,pmsp,
4305941510,source,pmsp,
4305941810,source,pmsp,
4305942010,source,pmsp,
4305942110,source,pmsp,
4305942210,source,pmsp,
4305942310,source,pmsp,
4305942510,source,pmsp,
4305942810,source,pmsp,
4305943210,source,pmsp,
4305943510,source,pmsp,
4305943766,source,pmsp,
4305943966,source,pmsp,
4305944366,source,pmsp,
4305944666,source,pmsp,
4305944966,source,pmsp,
4305945366,source,pmsp,
4305945566,source,pmsp,
4305945966,source,pmsp,
4305998987,source,pmsp,
4306000487,source,pmsp,
4306000787,source,pmsp,
4306001287,source,pmsp,
4306001487,source,pmsp,
4306001987,source,pmsp,
4306002187,source,pmsp,
4306002887,source,pmsp,
4306003087,source,pmsp,
4306003587,source,pmsp,
4306003787,source,pmsp,
4306003926,source,pmsp,
4306004026,source,pmsp,
4306004126,source,pmsp,
4306004226,source,pmsp,
4306004346,source,pmsp,
4306004446,source,pmsp,
4306004546,source,pmsp,
4306119873,source,pmsp,
4306126758,source,pmsp,
4306127052,source,pmsp,
4306127152,source,pmsp,
4306127252,source,pmsp,
4306127384,source,pmsp,
4306127498,source,pmsp,
4306127598,source,pmsp,
4306127701,source,pmsp,
4306127801,source,pmsp,
4306127901,source,pmsp,
4306128001,source,pmsp,
4306128304,source,pmsp,
4306128436,source,pmsp,
4306128536,source,pmsp,
4306128636,source,pmsp,
4306128736,source,pmsp,
4306128836,source,pmsp,
4306129058,source,pmsp,
4306129205,source,pmsp,
4306129430,source,pmsp,
4306129530,source,pmsp,
4306129683,source,pmsp,
4306129791,source,pmsp,
4306129891,source,pmsp,
4306130024,source,pmsp,
4306130324,source,pmsp,
4306130493,source,pmsp,
4306130593,source,pmsp,
4306130693,source,pmsp,
4306130893,source,pmsp,
4306131227,source,pmsp,
4306131527,source,pmsp,
4306131864,source,pmsp,
4306132064,source,pmsp,
4306132368,source,pmsp,
4306132768,source,pmsp,
4306133431,source,pmsp,
4306133731,source,pmsp,
4306134035,source,pmsp,
4306134335,source,pmsp,
4306134715,source,pmsp,
4306135015,source,pmsp,
4306135315,source,pmsp,
4306135615,source,pmsp,
4306136021,source,pmsp,
4306136221,source,pmsp,
4306136740,source,pmsp,
4306136940,source,pmsp,
4306137340,source,pmsp,
4306137640,source,pmsp,
4306137740,source,pmsp,
4306137896,source,pmsp,
4306138032,source,pmsp,
4306138140,source,pmsp,
4306138340,source,pmsp,
4306138440,source,pmsp,
4306138540,source,pmsp,
4306138746,source,pmsp,
4306138846,source,pmsp,
4306138946,source,pmsp,
4306139110,source,pmsp,
4306139602,source,pmsp,
4306139802,source,pmsp,
4306140002,source,pmsp,
4306140202,source,pmsp,
4306140302,source,pmsp,
4306158224,source,pmsp,
4306158724,source,pmsp,
4306158847,source,pmsp,
4306159847,source,pmsp,
4306160347,source,pmsp,
4306161269,source,pmsp,
4306161746,source,pmsp,
4306161989,source,pmsp,
4306162389,source,pmsp,
4306162589,source,pmsp,
4306163089,source,pmsp,
4306163220,source,pmsp,
4306163420,source,pmsp,
4306163531,source,pmsp,
4306163931,source,pmsp,
4306164113,source,pmsp,
4306164370,source,pmsp,
4306164670,source,pmsp,
4306165088,source,pmsp,
4306165488,source,pmsp,
4306165988,source,pmsp,
4306167057,source,pmsp,
4306167157,source,pmsp,
4306167457,source,pmsp,
4306167829,source,pmsp,
4306168029,source,pmsp,
4306168229,source,pmsp,
4306168474,source,pmsp,
4306168574,source,pmsp,
4306168822,source,pmsp,
4306169036,source,pmsp,
4306169136,source,pmsp,
4306169365,source,pmsp,
4306169565,source,pmsp,
4306169693,source,pmsp,
4306169895,source,pmsp,
4306170018,source,pmsp,
4306170118,source,pmsp,
4306170228,source,pmsp,
4306170349,source,pmsp,
4306170450,source,pmsp,
4306170550,source,pmsp,
4306170654,source,pmsp,
4306170754,source,pmsp,
4306170954,source,pmsp,
4306171054,source,pmsp,
4306171233,source,pmsp,
4306171333,source,pmsp,
4306171449,source,pmsp,
4306171580,source,pmsp,
4306171732,source,pmsp,
4306171901,source,pmsp,
4306172001,source,pmsp,
4306172305,source,pmsp,
4306172405,source,pmsp,
4306172605,source,pmsp,
4306172705,source,pmsp,
4306173505,source,pmsp,
4306213418,source,pmsp,
4306258052,source,pmsp,
4306258152,source,pmsp,
4306258352,source,pmsp,
4306258452,source,pmsp,
4306258552,source,pmsp,
4306258665,source,pmsp,
4306258765,source,pmsp,
4306258865,source,pmsp,
4306258965,source,pmsp,
4306259065,source,pmsp,
4306259265,source,pmsp,
4306259365,source,pmsp,
4306259465,source,pmsp,
4306259652,source,pmsp,
4306259922,source,pmsp,
4306260022,source,pmsp,
4306260203,source,pmsp,
4306260303,source,pmsp,
4306260403,source,pmsp,
4306260503,source,pmsp,
4306260803,source,pmsp,
4306260903,source,pmsp,
4306261003,source,pmsp,
4306261103,source,pmsp,
4306261203,source,pmsp,
4306261303,source,pmsp,
4306261472,source,pmsp,
4306261572,source,pmsp,
4306261772,source,pmsp,
4306261872,source,pmsp,
4306261975,source,pmsp,
4306262075,source,pmsp,
4306262175,source,pmsp,
4306262275,source,pmsp,
4306262375,source,pmsp,
4306262475,source,pmsp,
4306262591,source,pmsp,
4306262721,source,pmsp,
4306262905,source,pmsp,
4306263005,source,pmsp,
4306263136,source,pmsp,
4306263236,source,pmsp,
4306263336,source,pmsp,
4306263436,source,pmsp,
4306263648,source,pmsp,
4306263748,source,pmsp,
4306263948,source,pmsp,
4306264048,source,pmsp,
4306264148,source,pmsp,
4306328282,source,pmsp,
4306348158,source,pmsp,
4306348258,source,pmsp,
4306348370,source,pmsp,
4306348470,source,pmsp,
4306348600,source,pmsp,
4306348700,source,pmsp,
4306348821,source,pmsp,
4306348921,source,pmsp,
4306349021,source,pmsp,
4306349121,source,pmsp,
4306349221,source,pmsp,
4306349321,source,pmsp,
4306349421,source,pmsp,
4306349521,source,pmsp,
4306349625,source,pmsp,
4306349725,source,pmsp,
4306349825,source,pmsp,
4306349925,source,pmsp,
4306350025,source,pmsp,
4306350125,source,pmsp,
4306350268,source,pmsp,
4306350368,source,pmsp,
4306350468,source,pmsp,
4306350568,source,pmsp,
4306350728,source,pmsp,
4306350828,source,pmsp,
4306350928,source,pmsp,
4306351028,source,pmsp,
4306599372,source,pmsp,
4306604681,source,pmsp,
4306606301,source,pmsp,
4306607089,source,pmsp,
4306607389,source,pmsp,
4306607556,source,pmsp,
4306607985,source,pmsp,
4306608185,source,pmsp,
4306608385,source,pmsp,
4306608885,source,pmsp,
4306609900,source,pmsp,
4306610500,source,pmsp,
4306611097,source,pmsp,
4306611397,source,pmsp,
4306611783,source,pmsp,
4306612416,source,pmsp,
4306612616,source,pmsp,
4306612828,source,pmsp,
4306613029,source,pmsp,
4306613529,source,pmsp,
4306613633,source,pmsp,
4306613833,source,pmsp,
4306614486,source,pmsp,
4306614786,source,pmsp,
4306614904,source,pmsp,
4306615004,source,pmsp,
4306615177,source,pmsp,
4306615277,source,pmsp,
4306615377,source,pmsp,
4306615479,source,pmsp,
4306615675,source,pmsp,
4306615785,source,pmsp,
4306615885,source,pmsp,
4306615985,source,pmsp,
4306616085,source,pmsp,
4306616185,source,pmsp,
4306616285,source,pmsp,
4306616457,source,pmsp,
4306616557,source,pmsp,
4306616675,source,pmsp,
4306616775,source,pmsp,
4306616995,source,pmsp,
4306617175,source,pmsp,
4306617398,source,pmsp,
4306617498,source,pmsp,
4306618202,source,pmsp,
4306618302,source,pmsp,
4306618502,source,pmsp,
4306618602,source,pmsp,
4306618702,source,pmsp,
4306618802,source,pmsp,
4306618902,source,pmsp,
4306619002,source,pmsp,
4306619102,source,pmsp,
4306619202,source,pmsp,
4306619302,source,pmsp,
4306619402,source,pmsp,
4306619679,source,pmsp,
4306619779,source,pmsp,
4306619880,source,pmsp,
4306619980,source,pmsp,
4306620107,source,pmsp,
4306620207,source,pmsp,
4306620326,source,pmsp,
4306620426,source,pmsp,
4306620528,source,pmsp,
4306620628,source,pmsp,
4306620728,source,pmsp,
4306620828,source,pmsp,
4306620951,source,pmsp,
4306621111,source,pmsp,
4306621211,source,pmsp,
4306621311,source,pmsp,
4306621419,source,pmsp,
4306621519,source,pmsp,
4306621657,source,pmsp,
4306621758,source,pmsp,
4306621870,source,pmsp,
4306621970,source,pmsp,
4306622228,source,pmsp,
4306622428,source,pmsp,
4306622667,source,pmsp,
4306678032,source,pmsp,
4306678633,source,pmsp,
4306678746,source,pmsp,
4306678846,source,pmsp,
4306678946,source,pmsp,
4306679107,source,pmsp,
4306679207,source,pmsp,
4306679310,source,pmsp,
4306679410,source,pmsp,
4306679510,source,pmsp,
4306679611,source,pmsp,
4306679711,source,pmsp,
4306679811,source,pmsp,
4306679911,source,pmsp,
4306680030,source,pmsp,
4306680130,source,pmsp,
4306680230,source,pmsp,
4306680330,source,pmsp,
4306680430,source,pmsp,
4306680569,source,pmsp,
4306680669,source,pmsp,
4306680769,source,pmsp,
4306680869,source,pmsp,
4306681004,source,pmsp,
4306681179,source,pmsp,
4306681279,source,pmsp,
4306681447,source,pmsp,
4306681557,source,pmsp,
4306681657,source,pmsp,
4306681757,source,pmsp,
4306681957,source,pmsp,
4306682230,source,pmsp,
4306682330,source,pmsp,
4306682430,source,pmsp,
4306682530,source,pmsp,
4306682630,source,pmsp,
4306682730,source,pmsp,
4306682849,source,pmsp,
4306682949,source,pmsp,
4306683049,source,pmsp,
4306683401,source,pmsp,
4306683701,source,pmsp,
4306683899,source,pmsp,
4306684099,source,pmsp,
4306684220,source,pmsp,
4306684320,source,pmsp,
4306684420,source,pmsp,
4306684520,source,pmsp,
4306684620,source,pmsp,
4306684720,source,pmsp,
4306684820,source,pmsp,
4306684920,source,pmsp,
4306685045,source,pmsp,
4306685145,source,pmsp,
4306685245,source,pmsp,
4306685345,source,pmsp,
4306685445,source,pmsp,
4306685745,source,pmsp,
4306686044,source,pmsp,
4306686144,source,pmsp,
4306686244,source,pmsp,
4306686367,source,pmsp,
4306686467,source,pmsp,
4306686567,source,pmsp,
4306686667,source,pmsp,
4306686767,source,pmsp,
4306686867,source,pmsp,
4306686967,source,pmsp,
4306687067,source,pmsp,
4306687167,source,pmsp,
4306687267,source,pmsp,
4306687367,source,pmsp,
4306687467,source,pmsp,
4306687567,source,pmsp,
4306687667,source,pmsp,
4306687767,source,pmsp,
4306687867,source,pmsp,
4306713480,source,pmsp,
4306713604,source,pmsp,
4306713704,source,pmsp,
4306713804,source,pmsp,
4306713904,source,pmsp,
4306714004,source,pmsp,
4306714104,source,pmsp,
4306714204,source,pmsp,
4306714304,source,pmsp,
4306714404,source,pmsp,
4306714504,source,pmsp,
4306714632,source,pmsp,
4306714732,source,pmsp,
4306714832,source,pmsp,
4306715032,source,pmsp,
4306715217,source,pmsp,
4306715317,source,pmsp,
4306715417,source,pmsp,
4306715517,source,pmsp,
4306715632,source,pmsp,
4306715766,source,pmsp,
4306715866,source,pmsp,
4306715966,source,pmsp,
4306716066,source,pmsp,
4306716166,source,pmsp,
4306716266,source,pmsp,
4306716366,source,pmsp,
4306716614,source,pmsp,
4306716914,source,pmsp,
4306717414,source,pmsp,
4306717714,source,pmsp,
4306718126,source,pmsp,
4306718426,source,pmsp,
4306718726,source,pmsp,
4306718826,source,pmsp,
4306718926,source,pmsp,
4306719026,source,pmsp,
4306719126,source,pmsp,
4306719240,source,pmsp,
4306719340,source,pmsp,
4306719440,source,pmsp,
4306719540,source,pmsp,
4306719640,source,pmsp,
4306719740,source,pmsp,
4306719840,source,pmsp,
4306719940,source,pmsp,
4306720107,source,pmsp,
4306720207,source,pmsp,
4306720407,source,pmsp,
4306720507,source,pmsp,
4306720607,source,pmsp,
4306720707,source,pmsp,
4306720807,source,pmsp,
4306720907,source,pmsp,
4306721010,source,pmsp,
4306721110,source,pmsp,
4306721210,source,pmsp,
4306721310,source,pmsp,
4306721410,source,pmsp,
4306721510,source,pmsp,
4306721610,source,pmsp,
4306721710,source,pmsp,
4306721907,source,pmsp,
4310029621,source,Bing,
4310029621,highway,crossing,
4310029621,crossing_ref,zebra,
4310029621,uncontrolled,yes,
4311619640,name,São Judas,
4311619640,place,suburb,
4331202341,highway,street_lamp,
4333969662,building,house,
4333969662,city,São Paulo,addr
4333969662,street,Rua Fernando Falcão,addr
4333969662,postcode,03180-002,addr
4333969662,housenumber,1174,addr
4348163235,natural,tree,
4354858244,highway,turning_circle,
4360660814,access,destination,
4360660814,barrier,gate,
4360660814,entrance,main_entrance,
4360660814,exit,yes,
4367086289,city,São Caetano do Sul,addr
4367086289,housenumber,769,addr
4367086289,state,SP,addr
4367086289,street,Avenida Visconde de Inhaúma,addr
4367086289,name,Revistaria MR,
4367086289,shop,newsagent,
4367086289,wheelchair,yes,
4379781472,city,São Paulo,addr
4379781472,housenumber,167,addr
4379781472,postcode,03027-000,addr
4379781472,street,Rua Xavantes,addr
4379781472,building,residential,
4384455285,city,São Paulo,addr
4384455285,housenumber,80,addr
4384455285,postcode,03012-040,addr
4384455285,street,Rua Doutor Manuel Vitorino,addr
4384455285,shop,yes,
4392498925,city,São Paulo,addr
4392498925,housenumber,426,addr
4392498925,postcode,03027-000,addr
4392498925,street,Rua Xavantes,addr
4392498925,shop,clothes,
4396817667,natural,tree,
4398050026,city,São Paulo,addr
4398050026,housenumber,2373,addr
4398050026,postcode,02011-600,addr
4398050026,street,Rua Voluntários da Pátria,addr
4398050026,name,INSS,
4398050026,office,government,
4401545803,city,São Paulo,addr
4401545803,housenumber,306,addr
4401545803,postcode,03184-080,addr
4401545803,street,Rua Barretos,addr
4401545803,building,house,
4424866704,highway,traffic_signals,
4436817649,city,São Paulo,addr
4436817649,housenumber,200,addr
4436817649,postcode,02510-040,addr
4436817649,street,Rua Doutor Mello Nogueira,addr
4436817649,building,warehouse,
4441304742,city,São Paulo,addr
4441304742,housenumber,1694,addr
4441304742,street,Avenida Zaki Narchi,addr
4441304742,building,industrial,
4443098464,access,destination,
4443098464,barrier,gate,
4443098464,entrance,yes,
4443098464,name,Condominio Residencial Conjunto das Americas,
4444322040,city,São Paulo,addr
4444322040,housenumber,3893,addr
4444322040,postcode,02135-001,addr
4444322040,street,Avenida Conceição,addr
4444322040,building,house,
4447981081,city,São Paulo,addr
4447981081,housenumber,69,addr
4447981081,postcode,02072-000,addr
4447981081,street,Avenida Conceição,addr
4447981081,shop,car_repair,
4449872456,name,Piqueri,
4449872456,public_transport,station,
4449872456,railway,station,
4449872456,ref,PQR,
4449872456,train,yes,
4459763336,crossing,zebra,
4459763336,highway,crossing,
4459815490,city,São Paulo,addr
4459815490,housenumber,30,addr
4459815490,postcode,03185-050,addr
4459815490,street,Rua Florianópolis,addr
4459815490,building,house,
4465449493,city,São Bernardo do Campo,addr
4465449493,street,Rua João Pessoa,addr
4465449493,name,Jabuticabeira,
4465449493,shop,fashion,
4470687912,amenity,pharmacy,
4470687912,name,Farmácia da Vila,
4479243242,fixme,Precisa verificar o tipo de estabelecimento,
4479243242,level,1,
4479243242,shop,yes,
4480268101,city,São Paulo,addr
4480268101,housenumber,748,addr
4480268101,postcode,02053-001,addr
4480268101,street,Avenida Guilherme,addr
4480268101,building,house,
4481693849,city,São Paulo,addr
4481693849,housenumber,652,addr
4481693849,postcode,02053-001,addr
4481693849,street,Avenida Guilherme,addr
4481693849,building,house,
4483175956,housenumber,195,addr
4483175956,street,Rua Leontina Attuy Nogueira,addr
4483175956,source,"Bing,Mapillary,survey",
4485632699,city,São Paulo,addr
4485632699,housenumber,374,addr
4485632699,postcode,02053-000,addr
4485632699,street,Avenida Guilherme,addr
4485632699,building,warehouse,
4490979243,city,São Paulo,addr
4490979243,housenumber,S/N,addr
4490979243,postcode,02135-000,addr
4490979243,street,Avenida Conceição,addr
4490979243,building,house,
4492835932,city,São Paulo,addr
4492835932,housenumber,544,addr
4492835932,postcode,02215-000,addr
4492835932,street,Rua Reverendo Israel Vieira Ferreira,addr
4492835932,building,house,
4494893168,city,São Paulo,addr
4494893168,housenumber,494,addr
4494893168,postcode,02215-000,addr
4494893168,street,Rua Reverendo Israel Vieira Ferreira,addr
4494893168,building,house,
4506194367,city,São Paulo,addr
4506194367,housenumber,128B,addr
4506194367,postcode,02215-010,addr
4506194367,street,Rua Eurico Sodre,addr
4506194367,building,house,
4508039887,city,São Paulo,addr
4508039887,housenumber,2764B,addr
4508039887,postcode,02209-001,addr
4508039887,street,Avenida Gustavo Adolfo,addr
4508039887,building,house,
4513511227,city,São Paulo,addr
4513511227,housenumber,281,addr
4513511227,postcode,02215-000,addr
4513511227,street,Rua Reverendo Israel Vieira Ferreira,addr
4513511227,bench,no,
4513511227,covered,no,
4513511227,highway,bus_stop,
4513511227,shelter,no,
4515855543,amenity,fast_food,
4515855543,cuisine,churros,
4515855543,name,Churros Parada Gourmet,
4517887658,highway,turning_circle,
4517965216,city,São Paulo,addr
4517965216,housenumber,250,addr
4517965216,postcode,01207-000,addr
4517965216,street,Rua Santa Ifigênia,addr
4517965216,opening_hours,Mo-Fr 08:00-17:30; Sa 08:00-12:00,
4517965216,shop,video_games,
4518913516,city,São Paulo,addr
4518913516,housenumber,99,addr
4518913516,postcode,01207-001,addr
4518913516,street,Rua Santa Ifigênia,addr
4518913516,name,Eletrica Paulista,
4518913516,opening_hours,Mo-Fr 08:00-17:30; Sa 08:00-12:00,
4518913516,shop,electronics,
4523262994,housenumber,292,addr
4523262994,street,Rua Curitiba,addr
4523262994,name,Feira Orgânica do Ibirapuera,
4523262994,en,Ibirapuera Organic Farmer's Market,name
4523262994,opening_hours,Sa 07:00-13:00,
4523262994,shop,greengrocer,
4526413326,city,São Paulo,addr
4526413326,housenumber,48,addr
4526413326,postcode,01044-000,addr
4526413326,street,Rua Sete de Abril,addr
4526413326,shop,fashion,
4530304317,city,São Paulo,addr
4530304317,housenumber,195,addr
4530304317,postcode,01207-001,addr
4530304317,street,Rua Santa Ifigênia,addr
4530304317,name,Shopping Brasil (fechado),
4530304317,shop,mall,
4531069797,access,private,
4531069797,barrier,gate,
4531069797,name,Portão B,
4531069797,ref,B,
4531069797,supervised,yes,
4539665140,highway,stop,
4541395453,city,São Paulo,addr
4541395453,housenumber,192,addr
4541395453,postcode,03013-000,addr
4541395453,street,Rua Casimiro de Abreu,addr
4541395453,amenity,cafe,
4541395453,cuisine,regional,
4541395453,name,Cafeteria da Maria,
4541395453,opening_hours,Mo-Fr 08:00-18:00; Sa 08:00-12:00,
4541738473,city,São Paulo,addr
4541738473,housenumber,671,addr
4541738473,postcode,03011-001,addr
4541738473,street,Rua Maria Marcolina,addr
4541738473,opening_hours,Mo-Fr 08:00-18:00; Sa 08:00-12:00,
4541738473,shop,clothes,
4545254072,city,São Paulo,addr
4545254072,housenumber,623,addr
4545254072,postcode,02219-000,addr
4545254072,street,Avenida Nossa Senhora do Loreto,addr
4545254072,building,yes,
